index	sentence1	sentence2	label
2140	Alternately known as brash, emotional and brilliant, the maverick Kasparov could be a formidable opponent in the realm of politics.	Don Brash is the leader of the New Zealand National Party.	not_entailment
73	Illinois born Charlton Heston was a 27-year-old actor from Broadway and television when he arrived in Hollywood for a five-picture contract with Hal Wallis.	Charlton Heston was born in Illinois.	entailment
2370	Iran will soon release eight British servicemen detained along with three vessels	British servicemen detained	entailment
1217	Hubble is one of the most remarkable facilities in the entire history of science.	Hubble is a Space telescope.	not_entailment
1008	Franz Liszt (Hungarian: Liszt Ferenc) was a Hungarian/Austrian virtuoso pianist and composer who lived from 1811 to 1886. Liszt is widely considered to be one of the greatest piano virtuosi of all time, and certainly the most famous of the nineteenth century.	Franz Liszt lived from 1811 to 1886.	entailment
1991	Rabies is a viral disease of mammals and is transmitted primarily through bites. Annually, 7,000 to 8,000 rabid animals are detected in the United States, with more than 90 percent of the cases in wild animals.	Rabies is fatal in humans.	not_entailment
1290	SEATTLE - Apple Inc., maker of Macintosh computers and the iPhone, reports fiscal second-quarter earnings Wednesday after the closing bell. The following is a summary of key developments related to that period. OVERVIEW: In January, Apple founder Steve Jobs addressed the matter of his increasingly gaunt appearance — twice. He first said it was caused by an easily treatable hormone imbalance, and that he would remain at the helm. The next week, Jobs, a cancer survivor, revealed the problem was more complicated and said he would take a medical leave of absence until the end of June. Chief Operating Officer Tim Cook is running the company in his absence.	Steve Jobs is the creator of Apple.	entailment
724	On the eve of a widely anticipated retaliation against Russian forces in Grozny, military commanders withdrew key units from the city, leaving it vulnerable to guerrilla infiltration.	Russian forces vulnerable to guerrilla fighters	not_entailment
942	The automobile industry, led by General Motors and Ford, offered price discounts from June-August that temporarily boosted sales, but these discounts may have masked underlying weakness.	Ford is part of the automobile industry.	entailment
1609	Anita Page, an MGM actress who appeared in films with Lon Chaney, Joan Crawford and Buster Keaton during the transition from silent movies to talkies, has died at the age of 98. Page died in her sleep early Saturday morning at her home in Los Angeles, said actor Randal Malone, her longtime friend. Page was born Anita Pomeres on August 4, 1910 in Flushing, New York. She was the leading lady to Lon Chaney, Buster Keaton, Robert Montgomery, and Clark Gable (among others), and during the early 1930s was one of Hollywood's busiest actresses, as well as being romantically involved with Gable. At the height of her popularity, she was receiving more fan mail than any other female star, with the exception of Greta Garbo, and received multiple marriage proposals from Italian Prime Minister Benito Mussolini in the mail.	Clark Gable dated Anita Page.	entailment
239	Up to 150 workers were believed to have been inside the factory, which produces syringes and other plastic medical supplies, at the time of the explosion.	Workers were inside the plant at the time of the explosion.	entailment
208	Scott's execution led to outrage in Ontario, and was largely responsible for prompting the Wolseley Expedition, which forced Louis Riel, now branded a murderer, to flee the settlement.	Scott's execution caused the Wolseley Expedition.	entailment
209	Australia was one of the countries in the U.S.-led coalition that invaded Iraq in 2003.	The coalition is coordinated by the U.S	entailment
1455	Nokia, Texas Instruments and other leading makers of mobile phones have formally complained to Brussels that Qualcomm, the US mobile chipmaker, has unfairly used its patents on 3G technologies.	Nokia produces mobile chips.	not_entailment
1801	Roddenberry was probably most known for her role as the voice of the computers in nearly every Star Trek television spinoff series from the 1960's to present time. She is also the voice of the computer in the upcoming movie by director J.J. Abrams, Star Trek. Majel also played Nurse Chapel in the original Star Trek series starring William Shatner and later played Lwaxana Troi in Star Trek: The Next Generation and Star Trek: Deep Space Nine.	Majel Roddenberry died of cancer.	not_entailment
1414	The richest provinces, Ontario, Alberta and B.C, have spent billions on tax cuts and slashing services while at the same time howling for Ottawa to give them more money for medicare.	Ottawa promises more money to upgrade the literacy levels and skills of natives and high school dropouts.	not_entailment
